14:23:50	612	0.0000	-	-
14:23:48	611	0.7026	-	-
14:23:47	610	0.0002	-	-
14:23:45	609	0.0000	-	-
14:23:43	608	0.8212	-	-
14:23:40	607	0.4179	-	-
14:23:38	606	0.0000	-	-
14:23:36	605	0.0000	-	-
14:23:33	604	0.0000	-	-
14:23:31	603	0.0008	-	-
14:23:31	602	0.0000	-	-
14:23:28	601	0.4016	-	-
14:23:26	600	0.0170	-	-
14:23:24	599	0.4457	-	-
14:23:21	598	0.0002	-	-
14:23:19	597	0.0000	-	-
14:23:17	596	0.0000	-	-
14:23:14	595	0.0000	-	-
14:23:12	594	0.0000	-	-
14:23:10	593	0.5950	-	-
14:23:07	592	0.0171	-	-
14:23:07	591	0.7699	-	-
14:23:05	590	0.0000	-	-
14:23:02	589	0.9358	-	-
14:23:00	588	0.0138	-	-
14:22:57	587	0.0000	-	-
14:22:55	586	0.0000	-	-
14:22:53	585	0.8272	-	-
14:22:50	584	0.0000	-	-
14:22:48	583	0.0000	-	-
14:22:48	582	0.0000	-	-
14:22:46	581	0.0376	-	-
14:22:43	580	0.0000	-	-
14:22:41	579	0.0000	-	-
14:22:38	578	0.5995	-	-
14:22:36	577	0.0000	-	-
14:22:34	576	0.0000	-	-
14:22:32	575	0.6721	-	-
14:22:31	574	0.0000	-	-
14:22:29	573	0.9409	-	-
14:22:27	572	0.3474	-	-
14:22:24	571	0.0000	-	-
14:22:22	570	0.3472	-	-
14:22:19	569	0.4587	-	-
14:22:17	568	0.0000	-	-
14:22:15	567	0.0000	-	-
14:22:12	566	0.0000	-	-
14:22:12	565	0.0000	-	-
14:22:10	564	0.0000	-	-
14:22:08	563	0.0000	-	-
14:22:05	562	0.3285	-	-
14:22:03	561	0.3991	-	-
14:22:01	560	0.0000	-	-
14:22:00	559	0.0000	-	-
14:21:58	558	0.0000	-	-
14:21:55	557	1.0037	-	-
14:21:53	556	0.0000	-	-
14:21:51	555	0.0000	-	-
14:21:48	554	0.3234	-	-
14:21:46	553	0.0000	-	-
14:21:44	552	0.1902	-	-
14:21:44	551	0.1523	-	-
14:21:41	550	0.0421	-	-
14:21:39	549	0.0000	-	-
14:21:37	548	0.0109	-	-
14:21:34	547	0.0000	-	-
14:21:32	546	0.2067	-	-
14:21:30	545	0.0000	-	-
14:21:27	544	0.0935	-	-
14:21:27	543	0.8129	-	-
14:21:25	542	0.0002	-	-
14:21:22	541	0.0000	-	-
14:21:20	540	0.0000	-	-
14:21:18	539	0.0000	-	-
14:21:15	538	0.0000	-	-
14:21:13	537	0.1092	-	-
14:21:11	536	0.4096	-	-
14:21:11	535	0.1196	-	-
14:21:08	534	0.2777	-	-
14:21:06	533	0.0000	-	-
14:21:03	532	0.0000	-	-
14:21:01	531	0.6478	-	-
14:20:59	530	0.3659	-	-
14:20:56	529	0.0000	-	-
14:20:54	528	0.0000	-	-
14:20:54	527	0.0000	-	-
14:20:51	526	0.0879	-	-
14:20:49	525	0.0000	-	-
14:20:47	524	0.9647	-	-
14:20:44	523	0.2900	-	-
14:20:42	522	0.1612	-	-
14:20:40	521	0.0000	-	-
14:20:39	520	0.1310	-	-
14:20:37	519	0.0000	-	-
14:20:35	518	0.3574	-	-
14:20:32	517	0.0000	-	-
14:20:30	516	0.6510	-	-
14:20:28	515	0.0000	-	-
14:20:25	514	0.0034	-	-
14:20:23	513	0.1895	-	-
14:20:23	512	0.0000	-	-
14:20:20	511	0.4865	-	-
14:20:18	510	0.0041	-	-
14:20:16	509	0.0000	-	-
14:20:13	508	0.0000	-	-
14:20:11	507	0.1897	-	-
14:20:09	506	0.6419	-	-
14:20:09	505	0.0000	-	-
14:20:05	504	0.0220	-	-
14:20:03	503	0.1587	-	-
14:20:01	502	0.0347	-	-
14:19:58	501	0.1773	-	-
